date,origin_city,destination_country,daily_volume
12/1/19,Xi'an,Germany,12.50881612
12/1/19,Xi'an,Ghana,0.425692695
12/1/19,Xi'an,Guinea,0.556675063
12/1/19,Xi'an,Hong Kong (SAR),195.6221662
12/1/19,Xi'an,Indonesia,137.8589421
12/1/19,Xi'an,Japan,826.6624685
12/1/19,Xi'an,Kenya,1.670025189
12/1/19,Xi'an,Korea (South),358.5969773
12/1/19,Xi'an,Macao (SAR),100.8564232
12/1/19,Xi'an,Malaysia,278.1738035
12/1/19,Xi'an,Mauritius,0.327455919
12/1/19,Xi'an,Morocco,1.01511335
12/1/19,Xi'an,Mozambique,1.01511335
12/1/19,Xi'an,Netherlands,2.914357683
12/1/19,Xi'an,New Zealand,23.34760705
12/1/19,Xi'an,Nigeria,0.327455919
12/1/19,Xi'an,Philippines,26.78589421
12/1/19,Xi'an,Russia,44.07556675
12/1/19,Xi'an,Senegal,0.130982368
12/1/19,Xi'an,Singapore,164.6120907
12/1/19,Xi'an,South Africa,5.501259446
12/1/19,Xi'an,Spain,23.11838791
12/1/19,Xi'an,Sweden,3.503778338
12/1/19,Xi'an,Taiwan,186.3224181
12/1/19,Xi'an,Thailand,992.7153652
12/1/19,Xi'an,Tunisia,0.130982368
12/1/19,Xi'an,Uganda,0.261964736
12/1/19,Xi'an,United Arab Emirates,96.23929471
12/1/19,Xi'an,United Kingdom,63.32997481
12/1/19,Xi'an,United States,94.34005038
12/1/19,Xi'an,Viet Nam,199.4861461
12/1/19,Xi'an,Zambia,0.065491184
12/1/19,Zhengzhou,Algeria,0.256959315
12/1/19,Zhengzhou,Argentina,0.128479657
12/1/19,Zhengzhou,Australia,119.614561
12/1/19,Zhengzhou,Brazil,0.642398287
12/1/19,Zhengzhou,Cambodia,57.84796574
12/1/19,Zhengzhou,Canada,40.11777302
12/1/19,Zhengzhou,Chile,0.192719486
12/1/19,Zhengzhou,Egypt,0.289079229
12/1/19,Zhengzhou,Ethiopia,0.449678801
12/1/19,Zhengzhou,Germany,7.837259101
12/1/19,Zhengzhou,Ghana,0.449678801
12/1/19,Zhengzhou,Guinea,0.064239829
12/1/19,Zhengzhou,Hong Kong (SAR),52.96573876
12/1/19,Zhengzhou,Indonesia,142.0021413
12/1/19,Zhengzhou,Japan,303.2119914
12/1/19,Zhengzhou,Kenya,1.573875803
12/1/19,Zhengzhou,Korea (South),225.385439
12/1/19,Zhengzhou,Macao (SAR),87.07708779
12/1/19,Zhengzhou,Malaysia,97.6124197
12/1/19,Zhengzhou,Mauritius,0.289079229
12/1/19,Zhengzhou,Mozambique,0.192719486
12/1/19,Zhengzhou,Netherlands,1.092077088
12/1/19,Zhengzhou,New Zealand,16.67023555
12/1/19,Zhengzhou,Nigeria,0.160599572
12/1/19,Zhengzhou,Philippines,61.15631692
12/1/19,Zhengzhou,Russia,12.55888651
12/1/19,Zhengzhou,Singapore,89.42184154
12/1/19,Zhengzhou,South Africa,9.411134904
12/1/19,Zhengzhou,Spain,5.235546039
12/1/19,Zhengzhou,Sweden,1.284796574
12/1/19,Zhengzhou,Taiwan,207.5910064
12/1/19,Zhengzhou,Tanzania,0.321199143
12/1/19,Zhengzhou,Thailand,738.1477516
12/1/19,Zhengzhou,Uganda,0.032119914
12/1/19,Zhengzhou,United Arab Emirates,30.8993576
12/1/19,Zhengzhou,United Kingdom,25.82441113
12/1/19,Zhengzhou,United States,66.58458244
12/1/19,Zhengzhou,Viet Nam,205.503212
12/1/19,Zhengzhou,Zambia,0.353319058
12/1/19,Zhengzhou,Zimbabwe,0.064239829
12/1/19,Jiaxing,Argentina,0.145038168
12/1/19,Jiaxing,Australia,89.10178117
12/1/19,Jiaxing,Brazil,4.189991518
12/1/19,Jiaxing,Cambodia,40.65903308
12/1/19,Jiaxing,Canada,9.121289228
12/1/19,Jiaxing,Congo (Kinshasa),0.032230704
12/1/19,Jiaxing,Egypt,31.81170483
12/1/19,Jiaxing,Germany,7.799830365
12/1/19,Jiaxing,Ghana,0.064461408
12/1/19,Jiaxing,Guinea,0.032230704
12/1/19,Jiaxing,Hong Kong (SAR),246.6293469
12/1/19,Jiaxing,Indonesia,110.6963528
12/1/19,Jiaxing,Japan,469.553011
12/1/19,Jiaxing,Kenya,2.288379983
12/1/19,Jiaxing,Korea (South),341.7743851
12/1/19,Jiaxing,Macao (SAR),256.201866
12/1/19,Jiaxing,Malaysia,198.2994063
12/1/19,Jiaxing,Mauritania,0.096692112
12/1/19,Jiaxing,Mauritius,0.24173028
12/1/19,Jiaxing,Morocco,1.063613232
12/1/19,Jiaxing,Mozambique,0.112807464
12/1/19,Jiaxing,Netherlands,4.28668363
12/1/19,Jiaxing,New Zealand,8.057675997
12/1/19,Jiaxing,Nigeria,0.612383376
12/1/19,Jiaxing,Philippines,40.75572519
12/1/19,Jiaxing,Russia,26.59033079
12/1/19,Jiaxing,Singapore,137.2544529
12/1/19,Jiaxing,South Africa,3.529262087
12/1/19,Jiaxing,Spain,19.24173028
12/1/19,Jiaxing,Sudan,0.306191688
12/1/19,Jiaxing,Sweden,1.305343511
12/1/19,Jiaxing,Taiwan,211.5784563
12/1/19,Jiaxing,Tanzania,0.24173028
12/1/19,Jiaxing,Thailand,541.2824427
12/1/19,Jiaxing,Tunisia,1.434266327
12/1/19,Jiaxing,Uganda,0.290076336
12/1/19,Jiaxing,United Arab Emirates,16.77608142
12/1/19,Jiaxing,United Kingdom,18.25869381
12/1/19,Jiaxing,United States,47.94317218
12/1/19,Jiaxing,Viet Nam,122.2188295
12/1/19,Jiaxing,Zambia,0.032230704
12/1/19,Jiaxing,Zimbabwe,0.08057676
12/1/19,Dongguan,Angola,0.053763441
12/1/19,Dongguan,Argentina,0.143369176
12/1/19,Dongguan,Australia,135.2867384
12/1/19,Dongguan,Brazil,1.146953405
12/1/19,Dongguan,Cambodia,305.5734767
12/1/19,Dongguan,Canada,35.71684588
12/1/19,Dongguan,Chile,0.250896057
12/1/19,Dongguan,Egypt,0.376344086
12/1/19,Dongguan,Ethiopia,0.698924731
12/1/19,Dongguan,Germany,40.66308244
12/1/19,Dongguan,Ghana,0.23297491
12/1/19,Dongguan,Indonesia,214.1218638
12/1/19,Dongguan,Japan,422.7419355
12/1/19,Dongguan,Kenya,0.23297491
12/1/19,Dongguan,Korea (South),444.3369176
12/1/19,Dongguan,Malaysia,409.8028674
12/1/19,Dongguan,Mauritius,0.035842294
12/1/19,Dongguan,Morocco,0.23297491
12/1/19,Dongguan,Netherlands,3.781362007
12/1/19,Dongguan,New Zealand,28.31541219
12/1/19,Dongguan,Nigeria,0.161290323
12/1/19,Dongguan,Philippines,219.7849462
12/1/19,Dongguan,Russia,34.96415771
12/1/19,Dongguan,Senegal,0.161290323
12/1/19,Dongguan,Singapore,186.3620072
12/1/19,Dongguan,South Africa,15.75268817
12/1/19,Dongguan,Spain,22.81362007
12/1/19,Dongguan,Sudan,0.268817204
12/1/19,Dongguan,Sweden,2.831541219
12/1/19,Dongguan,Taiwan,507.8494624
12/1/19,Dongguan,Tanzania,0.143369176
12/1/19,Dongguan,Thailand,657.3655914
12/1/19,Dongguan,United Arab Emirates,45.55555556
12/1/19,Dongguan,United Kingdom,64.92831541
12/1/19,Dongguan,United States,147.5806452
12/1/19,Dongguan,Viet Nam,376.2724014
12/1/19,Dongguan,Zambia,0.089605735
12/2/19,Beijing,Algeria,39.28054608
12/2/19,Beijing,Angola,8.044291193
12/2/19,Beijing,Argentina,30.8852046
12/2/19,Beijing,Australia,806.2169523
12/2/19,Beijing,Brazil,66.83742303
12/2/19,Beijing,Cambodia,248.5119876
12/2/19,Beijing,Canada,663.8390204
12/2/19,Beijing,Chile,15.09134795
12/2/19,Beijing,Congo (Kinshasa),7.912627986
12/2/19,Beijing,Cote D'Ivoire,12.15153584
12/2/19,Beijing,Egypt,119.2860068
12/2/19,Beijing,Equatorial Guinea,2.794539249
12/2/19,Beijing,Ethiopia,44.90102389
12/2/19,Beijing,Gabon,4.176109215
12/2/19,Beijing,Germany,513.6728616
12/2/19,Beijing,Ghana,18.43139932
12/2/19,Beijing,Guinea,31.27372014
12/2/19,Beijing,Hong Kong (SAR),1624.74566
12/2/19,Beijing,Indonesia,606.8631223
12/2/19,Beijing,Japan,3307.481243
12/2/19,Beijing,Kenya,29.7665529
12/2/19,Beijing,Korea (South),1967.657901
12/2/19,Beijing,Macao (SAR),533.4078322
12/2/19,Beijing,Madagascar,1.130375427
12/2/19,Beijing,Malaysia,691.4457479
12/2/19,Beijing,Mauritania,9.137201365
12/2/19,Beijing,Mauritius,14.2552901
12/2/19,Beijing,Morocco,35.16723549
12/2/19,Beijing,Mozambique,10.07918089
12/2/19,Beijing,Netherlands,96.15011435
12/2/19,Beijing,New Zealand,271.9149361
12/2/19,Beijing,Nigeria,41.38430034
12/2/19,Beijing,Philippines,393.5730622
12/2/19,Beijing,Russia,757.1109954
12/2/19,Beijing,Senegal,11.49215017
12/2/19,Beijing,Seychelles,1.381569966
12/2/19,Beijing,Singapore,1068.593702
12/2/19,Beijing,South Africa,65.40477816
12/2/19,Beijing,Spain,164.3645192
12/2/19,Beijing,Sudan,9.545392491
12/2/19,Beijing,Sweden,62.5666092
12/2/19,Beijing,Taiwan,656.4969283
12/2/19,Beijing,Tanzania,15.63686007
12/2/19,Beijing,Thailand,2458.485345
12/2/19,Beijing,Tunisia,15.22866894
12/2/19,Beijing,Uganda,14.69488055
12/2/19,Beijing,United Arab Emirates,707.1714014
12/2/19,Beijing,United Kingdom,790.1962633
12/2/19,Beijing,United States,2225.749692
12/2/19,Beijing,Viet Nam,507.7146758
12/2/19,Beijing,Zambia,25.81023891
12/2/19,Beijing,Zimbabwe,7.755631399
12/2/19,Changsha,Algeria,0.0984375
12/2/19,Changsha,Argentina,0.0328125
12/2/19,Changsha,Australia,88.659375
12/2/19,Changsha,Brazil,0.3609375
12/2/19,Changsha,Cambodia,167.7046875
12/2/19,Changsha,Canada,19.81875
12/2/19,Changsha,Chile,0.0328125
12/2/19,Changsha,Congo (Kinshasa),0.13125
12/2/19,Changsha,Cote D'Ivoire,0.065625
12/2/19,Changsha,Egypt,1.903125
12/2/19,Changsha,Ethiopia,0.2296875
12/2/19,Changsha,Germany,19.5234375
12/2/19,Changsha,Ghana,0.065625
12/2/19,Changsha,Hong Kong (SAR),35.765625
12/2/19,Changsha,Indonesia,228.309375
12/2/19,Changsha,Japan,306.009375
12/2/19,Changsha,Kenya,8.3671875
12/2/19,Changsha,Korea (South),413.83125
12/2/19,Changsha,Macao (SAR),92.4984375
12/2/19,Changsha,Malaysia,264.009375
12/2/19,Changsha,Mauritius,0.196875
12/2/19,Changsha,Mozambique,0.196875
12/2/19,Changsha,Netherlands,2.0671875
12/2/19,Changsha,New Zealand,13.125
12/2/19,Changsha,Nigeria,0.065625
12/2/19,Changsha,Philippines,80.128125
12/2/19,Changsha,Russia,10.6640625
12/2/19,Changsha,Singapore,217.153125
12/2/19,Changsha,South Africa,5.11875
12/2/19,Changsha,Spain,3.609375
12/2/19,Changsha,Sweden,0.8859375
12/2/19,Changsha,Taiwan,261.121875
12/2/19,Changsha,Tanzania,0.196875
12/2/19,Changsha,Thailand,1043.240625
12/2/19,Changsha,Tunisia,0.065625
12/2/19,Changsha,Uganda,0.4265625
12/2/19,Changsha,United Arab Emirates,17.784375
12/2/19,Changsha,United Kingdom,43.6078125
12/2/19,Changsha,United States,82.4578125
12/2/19,Changsha,Viet Nam,194.775
12/2/19,Changsha,Zambia,0.0328125
12/2/19,Changsha,Zimbabwe,0.196875
12/2/19,Chengdu,Algeria,0.617647059
12/2/19,Chengdu,Angola,2.069117647
12/2/19,Chengdu,Argentina,0.926470588
12/2/19,Chengdu,Australia,177.3882353
12/2/19,Chengdu,Brazil,3.119117647
12/2/19,Chengdu,Cambodia,240.4191176
12/2/19,Chengdu,Canada,74.14852941
12/2/19,Chengdu,Chile,0.432352941
12/2/19,Chengdu,Congo (Kinshasa),8.214705882
12/2/19,Chengdu,Cote D'Ivoire,2.038235294
12/2/19,Chengdu,Egypt,55.40294118
12/2/19,Chengdu,Equatorial Guinea,1.05
12/2/19,Chengdu,Ethiopia,39.52941176
12/2/19,Chengdu,Gabon,1.667647059
12/2/19,Chengdu,Germany,50.83235294
12/2/19,Chengdu,Ghana,2.285294118
12/2/19,Chengdu,Guinea,3.582352941
12/2/19,Chengdu,Hong Kong (SAR),497.6691176
12/2/19,Chengdu,Indonesia,150.2735294
12/2/19,Chengdu,Japan,588.4014706
12/2/19,Chengdu,Kenya,6.763235294
12/2/19,Chengdu,Korea (South),326.6426471
12/2/19,Chengdu,Macao (SAR),128.3470588
12/2/19,Chengdu,Madagascar,0.463235294
12/2/19,Chengdu,Malaysia,329.3911765
12/2/19,Chengdu,Mauritius,0.926470588
12/2/19,Chengdu,Morocco,10.34558824
12/2/19,Chengdu,Mozambique,2.408823529
12/2/19,Chengdu,Netherlands,10.19117647
12/2/19,Chengdu,New Zealand,46.66323529
12/2/19,Chengdu,Nigeria,4.632352941
12/2/19,Chengdu,Philippines,212.9647059
12/2/19,Chengdu,Russia,61.08529412
12/2/19,Chengdu,Senegal,1.698529412
12/2/19,Chengdu,Singapore,357.4941176
12/2/19,Chengdu,South Africa,11.88970588
12/2/19,Chengdu,Spain,19.30147059
12/2/19,Chengdu,Sudan,1.05
12/2/19,Chengdu,Sweden,6.052941176
12/2/19,Chengdu,Taiwan,320.0647059
12/2/19,Chengdu,Tanzania,2.717647059
12/2/19,Chengdu,Thailand,1818.939706
12/2/19,Chengdu,Tunisia,1.142647059
12/2/19,Chengdu,Uganda,1.976470588
12/2/19,Chengdu,United Arab Emirates,133.5352941
12/2/19,Chengdu,United Kingdom,94.68529412
12/2/19,Chengdu,United States,264.4147059
12/2/19,Chengdu,Viet Nam,415.275
12/2/19,Chengdu,Zambia,6.701470588
12/2/19,Chengdu,Zimbabwe,1.698529412
12/2/19,Chongqing,Argentina,0.152990264
12/2/19,Chongqing,Australia,106.3282337
12/2/19,Chongqing,Brazil,1.621696801
12/2/19,Chongqing,Cambodia,154.1835883
12/2/19,Chongqing,Canada,21.81641168
12/2/19,Chongqing,Chile,0.152990264
12/2/19,Chongqing,Egypt,0.244784423
12/2/19,Chongqing,Ethiopia,0.336578581
12/2/19,Chongqing,Germany,15.36022253
12/2/19,Chongqing,Hong Kong (SAR),208.5563282
12/2/19,Chongqing,Indonesia,124.4116829
12/2/19,Chongqing,Japan,337.2211405
12/2/19,Chongqing,Kenya,2.264255911
12/2/19,Chongqing,Korea (South),180.5591099
12/2/19,Chongqing,Macao (SAR),144.3310153
12/2/19,Chongqing,Madagascar,0.122392211
12/2/19,Chongqing,Malaysia,136.3755216
12/2/19,Chongqing,Mauritius,1.468706537
12/2/19,Chongqing,Morocco,1.529902643
12/2/19,Chongqing,Netherlands,2.203059805
12/2/19,Chongqing,New Zealand,13.92211405
12/2/19,Chongqing,Nigeria,0.734353268
12/2/19,Chongqing,Philippines,26.40611961
12/2/19,Chongqing,Russia,7.435326843
12/2/19,Chongqing,Senegal,0.061196106
12/2/19,Chongqing,Singapore,253.2600834
12/2/19,Chongqing,South Africa,4.497913769
12/2/19,Chongqing,Spain,11.35187761
12/2/19,Chongqing,Sweden,1.835883171
12/2/19,Chongqing,Taiwan,235.9721836
12/2/19,Chongqing,Tanzania,0.183588317
12/2/19,Chongqing,Thailand,794.1418637
12/2/19,Chongqing,Tunisia,0.42837274
12/2/19,Chongqing,Uganda,0.64255911
12/2/19,Chongqing,United Arab Emirates,70.83449235
12/2/19,Chongqing,United Kingdom,60.27816412
12/2/19,Chongqing,United States,83.47148818
12/2/19,Chongqing,Viet Nam,272.5062587
12/2/19,Chongqing,Zambia,0.152990264
12/2/19,Fuzhou,Argentina,16.77039848
12/2/19,Fuzhou,Australia,86.75521822
12/2/19,Fuzhou,Brazil,3.722960152
12/2/19,Fuzhou,Cambodia,169.3434535
12/2/19,Fuzhou,Canada,45.76850095
12/2/19,Fuzhou,Cote D'Ivoire,0.068311195
12/2/19,Fuzhou,Egypt,0.239089184
12/2/19,Fuzhou,Ethiopia,0.30740038
12/2/19,Fuzhou,Germany,10.82732448
12/2/19,Fuzhou,Ghana,0.068311195
12/2/19,Fuzhou,Guinea,0.068311195
12/2/19,Fuzhou,Hong Kong (SAR),159.5066414
12/2/19,Fuzhou,Indonesia,174.3643264
12/2/19,Fuzhou,Japan,338.516129
12/2/19,Fuzhou,Kenya,2.220113852
12/2/19,Fuzhou,Korea (South),23.56736243
12/2/19,Fuzhou,Macao (SAR),121.0132827
12/2/19,Fuzhou,Malaysia,97.4459203
12/2/19,Fuzhou,Mauritania,0.239089184
12/2/19,Fuzhou,Mauritius,0.170777989
12/2/19,Fuzhou,Morocco,0.409867173
12/2/19,Fuzhou,Mozambique,0.44402277
12/2/19,Fuzhou,Netherlands,3.654648956
12/2/19,Fuzhou,New Zealand,13.79886148
12/2/19,Fuzhou,Nigeria,0.136622391
12/2/19,Fuzhou,Philippines,11.44212524
12/2/19,Fuzhou,Russia,46.72485769
12/2/19,Fuzhou,Singapore,228.4326376
12/2/19,Fuzhou,South Africa,21.0740038
12/2/19,Fuzhou,Spain,35.07779886
12/2/19,Fuzhou,Sweden,3.108159393
12/2/19,Fuzhou,Taiwan,363.4497154
12/2/19,Fuzhou,Tanzania,1.127134725
12/2/19,Fuzhou,Thailand,108.6489564
12/2/19,Fuzhou,Uganda,0.102466793
12/2/19,Fuzhou,United Arab Emirates,14.14041746
12/2/19,Fuzhou,United Kingdom,27.35863378
12/2/19,Fuzhou,United States,412.2922201
12/2/19,Fuzhou,Viet Nam,73.16129032
12/2/19,Fuzhou,Zambia,1.571157495
12/2/19,Guangzhou,Algeria,4.783195021
12/2/19,Guangzhou,Angola,6.558091286
12/2/19,Guangzhou,Argentina,5.174273859
12/2/19,Guangzhou,Australia,591.2510373
12/2/19,Guangzhou,Brazil,42.59751037
12/2/19,Guangzhou,Cambodia,808.4802905
12/2/19,Guangzhou,Canada,267.8890041
12/2/19,Guangzhou,Chile,2.346473029
12/2/19,Guangzhou,Congo (Kinshasa),24.27697095
12/2/19,Guangzhou,Cote D'Ivoire,11.91286307
12/2/19,Guangzhou,Egypt,209.8890041
12/2/19,Guangzhou,Equatorial Guinea,0.872406639
12/2/19,Guangzhou,Ethiopia,133.1172199
12/2/19,Guangzhou,Gabon,10.1379668
12/2/19,Guangzhou,Germany,92.47510373
12/2/19,Guangzhou,Ghana,33.78319502
12/2/19,Guangzhou,Guinea,8.332987552
12/2/19,Guangzhou,Hong Kong (SAR),28.30809129
12/2/19,Guangzhou,Indonesia,826.560166
12/2/19,Guangzhou,Japan,1471.328838
12/2/19,Guangzhou,Kenya,62.24170124
12/2/19,Guangzhou,Korea (South),989.9408714
12/2/19,Guangzhou,Macao (SAR),0.060165975
12/2/19,Guangzhou,Madagascar,31.82780083
12/2/19,Guangzhou,Malaysia,1457.731328
12/2/19,Guangzhou,Mauritania,2.466804979
12/2/19,Guangzhou,Mauritius,7.791493776
12/2/19,Guangzhou,Morocco,25.32987552
12/2/19,Guangzhou,Mozambique,13.56742739
12/2/19,Guangzhou,Netherlands,39.98029046
12/2/19,Guangzhou,New Zealand,146.7748963
12/2/19,Guangzhou,Nigeria,83.54045643
12/2/19,Guangzhou,Philippines,925.9844398
12/2/19,Guangzhou,Russia,242.0477178
12/2/19,Guangzhou,Senegal,8.633817427
12/2/19,Guangzhou,Seychelles,1.564315353
12/2/19,Guangzhou,Singapore,899.3309129
12/2/19,Guangzhou,South Africa,28.69917012
12/2/19,Guangzhou,Spain,56.37551867
12/2/19,Guangzhou,Sudan,32.03838174
12/2/19,Guangzhou,Sweden,12.69502075
12/2/19,Guangzhou,Taiwan,613.5726141
12/2/19,Guangzhou,Tanzania,37.09232365
12/2/19,Guangzhou,Thailand,2266.843361
12/2/19,Guangzhou,Tunisia,5.866182573
12/2/19,Guangzhou,Uganda,38.80705394
12/2/19,Guangzhou,United Arab Emirates,292.1358921
12/2/19,Guangzhou,United Kingdom,241.2053942
12/2/19,Guangzhou,United States,997.3112033
12/2/19,Guangzhou,Viet Nam,1188.09751
12/2/19,Guangzhou,Zambia,31.28630705
12/2/19,Guangzhou,Zimbabwe,9.716804979
12/2/19,Hangzhou,Argentina,0.145038168
12/2/19,Hangzhou,Australia,89.10178117
12/2/19,Hangzhou,Brazil,4.189991518
12/2/19,Hangzhou,Cambodia,40.65903308
12/2/19,Hangzhou,Canada,9.121289228
12/2/19,Hangzhou,Congo (Kinshasa),0.032230704
12/2/19,Hangzhou,Egypt,31.81170483
12/2/19,Hangzhou,Germany,7.799830365
12/2/19,Hangzhou,Ghana,0.064461408
12/2/19,Hangzhou,Guinea,0.032230704
12/2/19,Hangzhou,Hong Kong (SAR),246.6293469
12/2/19,Hangzhou,Indonesia,110.6963528
12/2/19,Hangzhou,Japan,469.553011
12/2/19,Hangzhou,Kenya,2.288379983
12/2/19,Hangzhou,Korea (South),341.7743851
12/2/19,Hangzhou,Macao (SAR),256.201866
12/2/19,Hangzhou,Malaysia,198.2994063
12/2/19,Hangzhou,Mauritania,0.096692112
12/2/19,Hangzhou,Mauritius,0.24173028
12/2/19,Hangzhou,Morocco,1.063613232
12/2/19,Hangzhou,Mozambique,0.112807464
12/2/19,Hangzhou,Netherlands,4.28668363
12/2/19,Hangzhou,New Zealand,8.057675997
12/2/19,Hangzhou,Nigeria,0.612383376
12/2/19,Hangzhou,Philippines,40.75572519
12/2/19,Hangzhou,Russia,26.59033079
12/2/19,Hangzhou,Singapore,137.2544529
12/2/19,Hangzhou,South Africa,3.529262087
12/2/19,Hangzhou,Spain,19.24173028
12/2/19,Hangzhou,Sudan,0.306191688
12/2/19,Hangzhou,Sweden,1.305343511
12/2/19,Hangzhou,Taiwan,211.5784563
12/2/19,Hangzhou,Tanzania,0.24173028
12/2/19,Hangzhou,Thailand,541.2824427
12/2/19,Hangzhou,Tunisia,1.434266327
12/2/19,Hangzhou,Uganda,0.290076336
12/2/19,Hangzhou,United Arab Emirates,16.77608142
12/2/19,Hangzhou,United Kingdom,18.25869381
12/2/19,Hangzhou,United States,47.94317218
12/2/19,Hangzhou,Viet Nam,122.2188295
12/2/19,Hangzhou,Zambia,0.032230704
12/2/19,Hangzhou,Zimbabwe,0.08057676
12/2/19,Hefei,Angola,0.022346369
12/2/19,Hefei,Australia,20.26815642
12/2/19,Hefei,Brazil,0.17877095
12/2/19,Hefei,Cambodia,45.11731844
12/2/19,Hefei,Canada,4.268156425
12/2/19,Hefei,Egypt,0.201117318
12/2/19,Hefei,Germany,2.25698324
12/2/19,Hefei,Hong Kong (SAR),39.12849162
12/2/19,Hefei,Indonesia,16.89385475
12/2/19,Hefei,Japan,111.5530726
12/2/19,Hefei,Kenya,0.357541899
12/2/19,Hefei,Korea (South),66.25698324
12/2/19,Hefei,Macao (SAR),44.58100559
12/2/19,Hefei,Malaysia,9.139664804
12/2/19,Hefei,Morocco,0.044692737
12/2/19,Hefei,Netherlands,0.223463687
12/2/19,Hefei,New Zealand,2.458100559
12/2/19,Hefei,Philippines,2.793296089
12/2/19,Hefei,Russia,11.15083799
12/2/19,Hefei,Singapore,41.58659218
12/2/19,Hefei,South Africa,0.089385475
12/2/19,Hefei,Spain,0.245810056
12/2/19,Hefei,Sweden,0.223463687
12/2/19,Hefei,Taiwan,68.49162011
12/2/19,Hefei,Thailand,274.3463687
12/2/19,Hefei,United Arab Emirates,3.016759777
12/2/19,Hefei,United Kingdom,3.597765363
12/2/19,Hefei,United States,17.60893855
12/2/19,Hefei,Viet Nam,27.48603352
12/2/19,Hefei,Zimbabwe,0.402234637
12/2/19,Nanchang,Australia,37.03448276
12/2/19,Nanchang,Cambodia,139.2413793
12/2/19,Nanchang,Canada,8.586206897
12/2/19,Nanchang,Ethiopia,0.068965517
12/2/19,Nanchang,Germany,5
12/2/19,Nanchang,Hong Kong (SAR),72.10344828
12/2/19,Nanchang,Indonesia,74.68965517
12/2/19,Nanchang,Japan,200.8275862
12/2/19,Nanchang,Kenya,0.482758621
12/2/19,Nanchang,Korea (South),18.65517241
12/2/19,Nanchang,Macao (SAR),17.4137931
12/2/19,Nanchang,Malaysia,7.448275862
12/2/19,Nanchang,Netherlands,0.413793103
12/2/19,Nanchang,New Zealand,2.586206897
12/2/19,Nanchang,Philippines,8.24137931
12/2/19,Nanchang,Russia,4.068965517
12/2/19,Nanchang,Singapore,68.27586207
12/2/19,Nanchang,South Africa,0.275862069
12/2/19,Nanchang,Spain,0.620689655
12/2/19,Nanchang,Sweden,0.448275862
12/2/19,Nanchang,Taiwan,157.5172414
12/2/19,Nanchang,Thailand,661.7931034
12/2/19,Nanchang,Tunisia,0.620689655
12/2/19,Nanchang,Uganda,0.206896552
12/2/19,Nanchang,United Arab Emirates,6.344827586
12/2/19,Nanchang,United Kingdom,6.448275862
12/2/19,Nanchang,United States,19.34482759
12/2/19,Nanchang,Viet Nam,12.96551724
12/2/19,Nanchang,Zambia,0.344827586
12/2/19,Nanjing,Angola,0.030474041
12/2/19,Nanjing,Argentina,0.060948081
12/2/19,Nanjing,Australia,175.3781038
12/2/19,Nanjing,Brazil,2.255079007
12/2/19,Nanjing,Cambodia,169.1309255
12/2/19,Nanjing,Canada,46.13769752
12/2/19,Nanjing,Chile,0.152370203
12/2/19,Nanjing,Egypt,2.316027088
12/2/19,Nanjing,Equatorial Guinea,0.030474041
12/2/19,Nanjing,Ethiopia,0.030474041
12/2/19,Nanjing,Germany,31.26636569
12/2/19,Nanjing,Ghana,0.091422122
12/2/19,Nanjing,Hong Kong (SAR),313.8216704
12/2/19,Nanjing,Indonesia,153.010158
12/2/19,Nanjing,Japan,764.5327314
12/2/19,Nanjing,Kenya,2.498871332
12/2/19,Nanjing,Korea (South),602.1060948
12/2/19,Nanjing,Macao (SAR),232.4255079
12/2/19,Nanjing,Malaysia,57.04740406
12/2/19,Nanjing,Mauritius,0.426636569
12/2/19,Nanjing,Morocco,0.182844244
12/2/19,Nanjing,Mozambique,0.182844244
12/2/19,Nanjing,Netherlands,3.656884876
12/2/19,Nanjing,New Zealand,20.53950339
12/2/19,Nanjing,Nigeria,0.152370203
12/2/19,Nanjing,Philippines,43.85214447
12/2/19,Nanjing,Russia,11.06207675
12/2/19,Nanjing,Senegal,0.060948081
12/2/19,Nanjing,Seychelles,0.060948081
12/2/19,Nanjing,Singapore,379.4322799
12/2/19,Nanjing,South Africa,4.083521445
12/2/19,Nanjing,Spain,7.313769752
12/2/19,Nanjing,Sudan,0.091422122
12/2/19,Nanjing,Sweden,5.485327314
12/2/19,Nanjing,Taiwan,285.1455982
12/2/19,Nanjing,Tanzania,0.030474041
12/2/19,Nanjing,Thailand,822.2810384
12/2/19,Nanjing,Tunisia,0.091422122
12/2/19,Nanjing,Uganda,0.365688488
12/2/19,Nanjing,United Arab Emirates,13.40857788
12/2/19,Nanjing,United Kingdom,35.59367946
12/2/19,Nanjing,United States,105.8972912
12/2/19,Nanjing,Viet Nam,110.8645598
12/2/19,Nanjing,Zambia,0.152370203
12/2/19,Shanghai,Algeria,3.206235625
