date,province_raw,n,province
88,Anhui,46,6
89,Anhui,48,6
90,Anhui,37,6
91,Anhui,60,6
92,Anhui,43,6
93,Anhui,68,6
94,Anhui,72,6
95,Anhui,50,6
96,Anhui,61,6
97,Anhui,61,6
98,Anhui,68,6
99,Anhui,46,6
100,Anhui,51,6
101,Anhui,30,6
102,Anhui,29,6
103,Anhui,22,6
104,Anhui,24,6
105,Anhui,16,6
106,Anhui,12,6
107,Anhui,11,6
108,Anhui,9,6
109,Anhui,4,6
110,Anhui,1,6
111,Anhui,1,6
112,Anhui,1,6
113,Anhui,0,6
114,Anhui,0,6
115,Anhui,0,6
116,Anhui,0,6
117,Anhui,0,6
118,Anhui,1,6
119,Anhui,0,6
120,Anhui,0,6
121,Anhui,0,6
122,Anhui,0,6
123,Anhui,0,6
124,Anhui,0,6
126,Anhui,0,6
127,Anhui,0,6
128,Anhui,0,6
129,Anhui,0,6
130,Anhui,0,6
131,Anhui,0,6
132,Anhui,0,6
133,Anhui,0,6
134,Anhui,0,6
135,Anhui,0,6
136,Anhui,0,6
137,Anhui,0,6
138,Anhui,0,6
139,Anhui,0,6
140,Anhui,0,6
141,Anhui,0,6
142,Anhui,0,6
143,Anhui,0,6
144,Anhui,0,6
145,Anhui,0,6
146,Anhui,0,6
147,Anhui,0,6
148,Anhui,0,6
149,Anhui,0,6
150,Anhui,0,6
151,Anhui,0,6
152,Anhui,0,6
153,Anhui,0,6
154,Anhui,0,6
155,Anhui,0,6
156,Anhui,0,6
157,Anhui,0,6
158,Anhui,0,6
159,Anhui,1,6
160,Anhui,0,6
161,Anhui,0,6
162,Anhui,0,6
163,Anhui,0,6
164,Anhui,0,6
165,Anhui,0,6
166,Anhui,0,6
167,Anhui,0,6
168,Anhui,0,6
169,Anhui,0,6
170,Anhui,0,6
171,Anhui,0,6
172,Anhui,0,6
173,Anhui,0,6
174,Anhui,0,6
175,Anhui,0,6
176,Anhui,0,6
177,Anhui,0,6
178,Anhui,0,6
179,Anhui,0,6
180,Anhui,0,6
181,Anhui,0,6
182,Anhui,0,6
183,Anhui,0,6
184,Anhui,0,6
185,Anhui,0,6
186,Anhui,0,6
187,Anhui,0,6
188,Anhui,0,6
189,Anhui,0,6
190,Anhui,0,6
191,Anhui,0,6
192,Anhui,0,6
193,Anhui,0,6
194,Anhui,0,6
195,Anhui,0,6
196,Anhui,0,6
197,Anhui,0,6
198,Anhui,0,6
199,Anhui,0,6
200,Anhui,0,6
201,Anhui,0,6
202,Anhui,0,6
203,Anhui,0,6
204,Anhui,0,6
205,Anhui,0,6
206,Anhui,0,6
207,Anhui,0,6
208,Anhui,0,6
209,Anhui,0,6
210,Anhui,0,6
211,Anhui,0,6
212,Anhui,0,6
213,Anhui,0,6
214,Anhui,0,6
215,Anhui,0,6
216,Anhui,0,6
217,Anhui,0,6
218,Anhui,0,6
219,Anhui,0,6
220,Anhui,0,6
221,Anhui,0,6
222,Anhui,0,6
223,Anhui,0,6
224,Anhui,0,6
225,Anhui,0,6
226,Anhui,0,6
227,Anhui,0,6
228,Anhui,0,6
0,Jiangxi,0,7
1,Jiangxi,0,7
2,Jiangxi,0,7
3,Jiangxi,0,7
4,Jiangxi,0,7
5,Jiangxi,0,7
6,Jiangxi,0,7
7,Jiangxi,0,7
8,Jiangxi,0,7
9,Jiangxi,0,7
10,Jiangxi,0,7
11,Jiangxi,0,7
12,Jiangxi,0,7
13,Jiangxi,0,7
14,Jiangxi,0,7
15,Jiangxi,0,7
16,Jiangxi,0,7
17,Jiangxi,0,7
18,Jiangxi,0,7
19,Jiangxi,0,7
20,Jiangxi,0,7
21,Jiangxi,0,7
22,Jiangxi,0,7
23,Jiangxi,0,7
24,Jiangxi,0,7
25,Jiangxi,0,7
26,Jiangxi,0,7
27,Jiangxi,0,7
28,Jiangxi,0,7
29,Jiangxi,0,7
30,Jiangxi,0,7
31,Jiangxi,0,7
32,Jiangxi,0,7
33,Jiangxi,0,7
34,Jiangxi,0,7
35,Jiangxi,0,7
36,Jiangxi,0,7
37,Jiangxi,0,7
38,Jiangxi,0,7
39,Jiangxi,0,7
40,Jiangxi,0,7
41,Jiangxi,0,7
42,Jiangxi,0,7
43,Jiangxi,0,7
44,Jiangxi,0,7
45,Jiangxi,0,7
46,Jiangxi,0,7
47,Jiangxi,0,7
48,Jiangxi,0,7
49,Jiangxi,0,7
50,Jiangxi,0,7
51,Jiangxi,0,7
52,Jiangxi,0,7
53,Jiangxi,0,7
54,Jiangxi,0,7
55,Jiangxi,0,7
56,Jiangxi,0,7
57,Jiangxi,0,7
58,Jiangxi,0,7
59,Jiangxi,0,7
60,Jiangxi,0,7
61,Jiangxi,0,7
62,Jiangxi,0,7
63,Jiangxi,0,7
64,Jiangxi,0,7
65,Jiangxi,0,7
66,Jiangxi,0,7
67,Jiangxi,0,7
68,Jiangxi,0,7
69,Jiangxi,0,7
70,Jiangxi,0,7
71,Jiangxi,0,7
72,Jiangxi,0,7
73,Jiangxi,0,7
74,Jiangxi,0,7
75,Jiangxi,0,7
76,Jiangxi,0,7
77,Jiangxi,0,7
78,Jiangxi,0,7
79,Jiangxi,0,7
80,Jiangxi,0,7
81,Jiangxi,2,7
82,Jiangxi,1,7
83,Jiangxi,4,7
84,Jiangxi,11,7
85,Jiangxi,18,7
86,Jiangxi,12,7
87,Jiangxi,24,7
88,Jiangxi,37,7
89,Jiangxi,53,7
90,Jiangxi,78,7
91,Jiangxi,47,7
92,Jiangxi,47,7
93,Jiangxi,59,7
94,Jiangxi,85,7
95,Jiangxi,72,7
96,Jiangxi,52,7
97,Jiangxi,52,7
98,Jiangxi,37,7
99,Jiangxi,42,7
100,Jiangxi,32,7
101,Jiangxi,32,7
102,Jiangxi,40,7
103,Jiangxi,28,7
104,Jiangxi,28,7
105,Jiangxi,13,7
106,Jiangxi,13,7
107,Jiangxi,5,7
108,Jiangxi,3,7
109,Jiangxi,1,7
110,Jiangxi,1,7
111,Jiangxi,0,7
112,Jiangxi,0,7
113,Jiangxi,0,7
114,Jiangxi,0,7
115,Jiangxi,0,7
116,Jiangxi,0,7
117,Jiangxi,0,7
118,Jiangxi,1,7
119,Jiangxi,0,7
120,Jiangxi,0,7
121,Jiangxi,0,7
122,Jiangxi,0,7
123,Jiangxi,0,7
124,Jiangxi,0,7
126,Jiangxi,0,7
127,Jiangxi,0,7
128,Jiangxi,0,7
129,Jiangxi,0,7
130,Jiangxi,0,7
131,Jiangxi,0,7
132,Jiangxi,0,7
133,Jiangxi,0,7
134,Jiangxi,0,7
135,Jiangxi,0,7
136,Jiangxi,0,7
137,Jiangxi,0,7
138,Jiangxi,0,7
139,Jiangxi,0,7
140,Jiangxi,0,7
141,Jiangxi,1,7
142,Jiangxi,0,7
143,Jiangxi,0,7
144,Jiangxi,0,7
145,Jiangxi,0,7
146,Jiangxi,0,7
147,Jiangxi,0,7
148,Jiangxi,1,7
149,Jiangxi,0,7
150,Jiangxi,0,7
151,Jiangxi,0,7
152,Jiangxi,0,7
153,Jiangxi,0,7
154,Jiangxi,0,7
155,Jiangxi,0,7
156,Jiangxi,0,7
157,Jiangxi,0,7
158,Jiangxi,0,7
159,Jiangxi,0,7
160,Jiangxi,0,7
161,Jiangxi,0,7
162,Jiangxi,0,7
163,Jiangxi,0,7
164,Jiangxi,0,7
165,Jiangxi,0,7
166,Jiangxi,0,7
167,Jiangxi,0,7
168,Jiangxi,0,7
169,Jiangxi,0,7
170,Jiangxi,0,7
171,Jiangxi,0,7
172,Jiangxi,0,7
173,Jiangxi,0,7
174,Jiangxi,0,7
175,Jiangxi,0,7
176,Jiangxi,0,7
177,Jiangxi,0,7
178,Jiangxi,0,7
179,Jiangxi,0,7
180,Jiangxi,0,7
181,Jiangxi,0,7
182,Jiangxi,0,7
183,Jiangxi,0,7
184,Jiangxi,0,7
185,Jiangxi,0,7
186,Jiangxi,0,7
187,Jiangxi,0,7
188,Jiangxi,0,7
189,Jiangxi,0,7
190,Jiangxi,0,7
191,Jiangxi,0,7
192,Jiangxi,0,7
193,Jiangxi,0,7
194,Jiangxi,0,7
195,Jiangxi,0,7
196,Jiangxi,0,7
197,Jiangxi,0,7
198,Jiangxi,0,7
199,Jiangxi,0,7
200,Jiangxi,0,7
201,Jiangxi,0,7
202,Jiangxi,0,7
203,Jiangxi,0,7
204,Jiangxi,0,7
205,Jiangxi,0,7
206,Jiangxi,0,7
207,Jiangxi,0,7
208,Jiangxi,0,7
209,Jiangxi,0,7
210,Jiangxi,0,7
211,Jiangxi,0,7
212,Jiangxi,0,7
213,Jiangxi,0,7
214,Jiangxi,0,7
215,Jiangxi,0,7
216,Jiangxi,0,7
217,Jiangxi,0,7
218,Jiangxi,0,7
219,Jiangxi,0,7
220,Jiangxi,0,7
221,Jiangxi,0,7
222,Jiangxi,0,7
223,Jiangxi,0,7
224,Jiangxi,0,7
225,Jiangxi,0,7
226,Jiangxi,0,7
227,Jiangxi,0,7
228,Jiangxi,0,7
0,Shandong,0,8
1,Shandong,0,8
2,Shandong,0,8
3,Shandong,0,8
4,Shandong,0,8
5,Shandong,0,8
6,Shandong,0,8
7,Shandong,0,8
8,Shandong,0,8
9,Shandong,0,8
10,Shandong,0,8
11,Shandong,0,8
12,Shandong,0,8
13,Shandong,0,8
14,Shandong,0,8
15,Shandong,0,8
16,Shandong,0,8
17,Shandong,0,8
18,Shandong,0,8
19,Shandong,0,8
20,Shandong,0,8
21,Shandong,0,8
22,Shandong,0,8
23,Shandong,0,8
24,Shandong,0,8
25,Shandong,0,8
26,Shandong,0,8
27,Shandong,0,8
28,Shandong,0,8
29,Shandong,0,8
30,Shandong,0,8
31,Shandong,0,8
32,Shandong,0,8
33,Shandong,0,8
34,Shandong,0,8
35,Shandong,0,8
36,Shandong,0,8
37,Shandong,0,8
38,Shandong,0,8
39,Shandong,0,8
40,Shandong,0,8
41,Shandong,0,8
42,Shandong,0,8
43,Shandong,0,8
44,Shandong,0,8
45,Shandong,0,8
46,Shandong,0,8
47,Shandong,0,8
48,Shandong,0,8
49,Shandong,0,8
50,Shandong,0,8
51,Shandong,0,8
52,Shandong,0,8
53,Shandong,0,8
54,Shandong,0,8
55,Shandong,0,8
56,Shandong,0,8
57,Shandong,0,8
58,Shandong,0,8
59,Shandong,0,8
60,Shandong,0,8
61,Shandong,0,8
62,Shandong,0,8
63,Shandong,0,8
64,Shandong,0,8
65,Shandong,0,8
66,Shandong,0,8
67,Shandong,0,8
68,Shandong,0,8
69,Shandong,0,8
70,Shandong,0,8
71,Shandong,0,8
72,Shandong,0,8
73,Shandong,0,8
74,Shandong,0,8
75,Shandong,0,8
76,Shandong,0,8
77,Shandong,0,8
78,Shandong,0,8
79,Shandong,0,8
80,Shandong,0,8
81,Shandong,1,8
82,Shandong,1,8
83,Shandong,7,8
84,Shandong,12,8
85,Shandong,18,8
86,Shandong,22,8
87,Shandong,26,8
88,Shandong,34,8
89,Shandong,24,8
90,Shandong,33,8
91,Shandong,24,8
92,Shandong,23,8
93,Shandong,21,8
94,Shandong,24,8
95,Shandong,28,8
96,Shandong,45,8
97,Shandong,45,8
98,Shandong,28,8
99,Shandong,28,8
100,Shandong,24,8
101,Shandong,27,8
102,Shandong,11,8
103,Shandong,9,8
104,Shandong,13,8
105,Shandong,11,8
106,Shandong,7,8
107,Shandong,4,8
108,Shandong,2,8
109,Shandong,1,8
110,Shandong,2,8
111,Shandong,202,8
112,Shandong,2,8
113,Shandong,4,8
114,Shandong,1,8
115,Shandong,0,8
116,Shandong,1,8
117,Shandong,0,8
118,Shandong,0,8
119,Shandong,0,8
120,Shandong,0,8
121,Shandong,2,8
122,Shandong,0,8
123,Shandong,0,8
124,Shandong,0,8
126,Shandong,0,8
127,Shandong,0,8
128,Shandong,0,8
129,Shandong,0,8
130,Shandong,1,8
131,Shandong,1,8
132,Shandong,0,8
133,Shandong,0,8
134,Shandong,0,8
135,Shandong,0,8
136,Shandong,1,8
137,Shandong,0,8
138,Shandong,0,8
139,Shandong,1,8
140,Shandong,2,8
141,Shandong,1,8
142,Shandong,2,8
143,Shandong,1,8
144,Shandong,1,8
145,Shandong,0,8
146,Shandong,2,8
147,Shandong,1,8
148,Shandong,0,8
149,Shandong,1,8
150,Shandong,1,8
151,Shandong,0,8
152,Shandong,1,8
153,Shandong,3,8
154,Shandong,0,8
155,Shandong,1,8
156,Shandong,1,8
157,Shandong,1,8
158,Shandong,2,8
159,Shandong,0,8
160,Shandong,0,8
161,Shandong,1,8
162,Shandong,0,8
163,Shandong,0,8
164,Shandong,0,8
165,Shandong,0,8
166,Shandong,0,8
167,Shandong,3,8
168,Shandong,0,8
169,Shandong,0,8
170,Shandong,0,8
171,Shandong,0,8
172,Shandong,0,8
173,Shandong,0,8
174,Shandong,0,8
175,Shandong,0,8
176,Shandong,0,8
177,Shandong,0,8
178,Shandong,0,8
179,Shandong,0,8
180,Shandong,0,8
181,Shandong,0,8
182,Shandong,0,8
183,Shandong,0,8
184,Shandong,1,8
185,Shandong,0,8
186,Shandong,0,8
187,Shandong,0,8
188,Shandong,0,8
189,Shandong,0,8
190,Shandong,0,8
191,Shandong,0,8
192,Shandong,0,8
193,Shandong,0,8
194,Shandong,0,8
195,Shandong,0,8
196,Shandong,0,8
197,Shandong,0,8
198,Shandong,0,8
199,Shandong,0,8
200,Shandong,0,8
201,Shandong,0,8
202,Shandong,0,8
203,Shandong,0,8
204,Shandong,0,8
205,Shandong,0,8
206,Shandong,0,8
207,Shandong,0,8
208,Shandong,0,8
209,Shandong,0,8
210,Shandong,2,8
211,Shandong,2,8
212,Shandong,0,8
213,Shandong,0,8
214,Shandong,0,8
215,Shandong,0,8
216,Shandong,0,8
217,Shandong,0,8
218,Shandong,0,8
219,Shandong,0,8
220,Shandong,0,8
221,Shandong,0,8
222,Shandong,0,8
223,Shandong,0,8
224,Shandong,0,8
225,Shandong,0,8
226,Shandong,0,8
227,Shandong,0,8
228,Shandong,0,8
0,Jiangsu,0,9
1,Jiangsu,0,9
2,Jiangsu,0,9
3,Jiangsu,0,9
4,Jiangsu,0,9
5,Jiangsu,0,9
6,Jiangsu,0,9
7,Jiangsu,0,9
8,Jiangsu,0,9
9,Jiangsu,0,9
10,Jiangsu,0,9
11,Jiangsu,0,9
12,Jiangsu,0,9
13,Jiangsu,0,9
14,Jiangsu,0,9
15,Jiangsu,0,9
16,Jiangsu,0,9
17,Jiangsu,0,9
18,Jiangsu,0,9
19,Jiangsu,0,9
20,Jiangsu,0,9
21,Jiangsu,0,9
22,Jiangsu,0,9
23,Jiangsu,0,9
24,Jiangsu,0,9
25,Jiangsu,0,9
26,Jiangsu,0,9
27,Jiangsu,0,9
28,Jiangsu,0,9
29,Jiangsu,0,9
30,Jiangsu,0,9
31,Jiangsu,0,9
32,Jiangsu,0,9
33,Jiangsu,0,9
34,Jiangsu,0,9
35,Jiangsu,0,9
36,Jiangsu,0,9
37,Jiangsu,0,9
38,Jiangsu,0,9
39,Jiangsu,0,9
40,Jiangsu,0,9
41,Jiangsu,0,9
42,Jiangsu,0,9
43,Jiangsu,0,9
44,Jiangsu,0,9
45,Jiangsu,0,9
46,Jiangsu,0,9
47,Jiangsu,0,9
48,Jiangsu,0,9
49,Jiangsu,0,9
50,Jiangsu,0,9
51,Jiangsu,0,9
52,Jiangsu,0,9
53,Jiangsu,0,9
54,Jiangsu,0,9
55,Jiangsu,0,9
56,Jiangsu,0,9
57,Jiangsu,0,9
58,Jiangsu,0,9
59,Jiangsu,0,9
60,Jiangsu,0,9
61,Jiangsu,0,9
62,Jiangsu,0,9
63,Jiangsu,0,9
64,Jiangsu,0,9
65,Jiangsu,0,9
66,Jiangsu,0,9
67,Jiangsu,0,9
68,Jiangsu,0,9
69,Jiangsu,0,9
70,Jiangsu,0,9
71,Jiangsu,0,9
72,Jiangsu,0,9
73,Jiangsu,0,9
74,Jiangsu,0,9
75,Jiangsu,0,9
76,Jiangsu,0,9
77,Jiangsu,0,9
78,Jiangsu,0,9
79,Jiangsu,0,9
80,Jiangsu,0,9
81,Jiangsu,0,9
82,Jiangsu,1,9
83,Jiangsu,4,9
84,Jiangsu,9,9
85,Jiangsu,17,9
86,Jiangsu,16,9
87,Jiangsu,23,9
88,Jiangsu,29,9
89,Jiangsu,30,9
90,Jiangsu,39,9
91,Jiangsu,34,9
92,Jiangsu,34,9
93,Jiangsu,35,9
94,Jiangsu,37,9
95,Jiangsu,33,9
96,Jiangsu,32,9
97,Jiangsu,32,9
98,Jiangsu,31,9
99,Jiangsu,29,9
100,Jiangsu,24,9
101,Jiangsu,23,9
102,Jiangsu,28,9
103,Jiangsu,27,9
104,Jiangsu,23,9
105,Jiangsu,11,9
106,Jiangsu,13,9
107,Jiangsu,9,9
108,Jiangsu,3,9
109,Jiangsu,2,9
110,Jiangsu,0,9
111,Jiangsu,0,9
112,Jiangsu,0,9
113,Jiangsu,0,9
114,Jiangsu,0,9
115,Jiangsu,0,9
116,Jiangsu,0,9
117,Jiangsu,0,9
118,Jiangsu,0,9
119,Jiangsu,0,9
120,Jiangsu,0,9
121,Jiangsu,0,9
122,Jiangsu,0,9
123,Jiangsu,0,9
124,Jiangsu,0,9
126,Jiangsu,0,9
127,Jiangsu,0,9
128,Jiangsu,0,9
129,Jiangsu,0,9
130,Jiangsu,0,9
131,Jiangsu,0,9
132,Jiangsu,0,9
133,Jiangsu,0,9
134,Jiangsu,0,9
135,Jiangsu,0,9
136,Jiangsu,0,9
137,Jiangsu,0,9
138,Jiangsu,0,9
139,Jiangsu,0,9
140,Jiangsu,0,9
141,Jiangsu,2,9
142,Jiangsu,0,9
143,Jiangsu,3,9
144,Jiangsu,2,9
145,Jiangsu,2,9
146,Jiangsu,1,9
147,Jiangsu,0,9
148,Jiangsu,3,9
149,Jiangsu,1,9
150,Jiangsu,1,9
151,Jiangsu,0,9
152,Jiangsu,1,9
153,Jiangsu,4,9
154,Jiangsu,0,9
155,Jiangsu,0,9
156,Jiangsu,0,9
157,Jiangsu,0,9
158,Jiangsu,0,9
159,Jiangsu,0,9
160,Jiangsu,0,9
161,Jiangsu,1,9
162,Jiangsu,1,9
163,Jiangsu,0,9
164,Jiangsu,0,9
165,Jiangsu,0,9
166,Jiangsu,0,9
167,Jiangsu,0,9
168,Jiangsu,0,9
169,Jiangsu,0,9
170,Jiangsu,0,9
171,Jiangsu,0,9
172,Jiangsu,0,9
173,Jiangsu,0,9
174,Jiangsu,0,9
175,Jiangsu,0,9
176,Jiangsu,0,9
177,Jiangsu,0,9
178,Jiangsu,0,9
179,Jiangsu,0,9
180,Jiangsu,0,9
181,Jiangsu,0,9
182,Jiangsu,0,9
183,Jiangsu,0,9
184,Jiangsu,0,9
185,Jiangsu,0,9
186,Jiangsu,0,9
187,Jiangsu,0,9
188,Jiangsu,0,9
189,Jiangsu,0,9
190,Jiangsu,0,9
191,Jiangsu,0,9
192,Jiangsu,0,9
193,Jiangsu,0,9
194,Jiangsu,0,9
195,Jiangsu,0,9
196,Jiangsu,0,9
197,Jiangsu,0,9
198,Jiangsu,0,9
199,Jiangsu,0,9
200,Jiangsu,0,9
201,Jiangsu,0,9
202,Jiangsu,0,9
203,Jiangsu,0,9
204,Jiangsu,0,9
205,Jiangsu,0,9
206,Jiangsu,0,9
207,Jiangsu,0,9
208,Jiangsu,0,9
209,Jiangsu,0,9
210,Jiangsu,0,9
211,Jiangsu,0,9
212,Jiangsu,0,9
213,Jiangsu,0,9
214,Jiangsu,0,9
215,Jiangsu,0,9
216,Jiangsu,0,9
217,Jiangsu,0,9
218,Jiangsu,0,9
219,Jiangsu,0,9
220,Jiangsu,0,9
221,Jiangsu,0,9
222,Jiangsu,0,9
223,Jiangsu,0,9
224,Jiangsu,0,9
225,Jiangsu,0,9
226,Jiangsu,0,9
227,Jiangsu,0,9
228,Jiangsu,0,9
0,Chongqing,0,10
1,Chongqing,0,10
2,Chongqing,0,10
3,Chongqing,0,10
4,Chongqing,0,10
5,Chongqing,0,10
6,Chongqing,0,10
7,Chongqing,0,10
8,Chongqing,0,10
9,Chongqing,0,10
10,Chongqing,0,10
11,Chongqing,0,10
12,Chongqing,0,10
13,Chongqing,0,10
14,Chongqing,0,10
15,Chongqing,0,10
16,Chongqing,0,10
17,Chongqing,0,10
18,Chongqing,0,10
19,Chongqing,0,10
20,Chongqing,0,10
21,Chongqing,0,10
22,Chongqing,0,10
23,Chongqing,0,10
24,Chongqing,0,10
25,Chongqing,0,10
26,Chongqing,0,10
27,Chongqing,0,10
28,Chongqing,0,10
29,Chongqing,0,10
30,Chongqing,0,10
31,Chongqing,0,10
32,Chongqing,0,10
33,Chongqing,0,10
34,Chongqing,0,10
35,Chongqing,0,10
36,Chongqing,0,10
37,Chongqing,0,10
38,Chongqing,0,10
39,Chongqing,0,10
40,Chongqing,0,10
41,Chongqing,0,10
42,Chongqing,0,10
43,Chongqing,0,10
44,Chongqing,0,10
45,Chongqing,0,10
46,Chongqing,0,10
47,Chongqing,0,10
48,Chongqing,0,10
49,Chongqing,0,10
50,Chongqing,0,10
51,Chongqing,0,10
52,Chongqing,0,10
53,Chongqing,0,10
54,Chongqing,0,10
55,Chongqing,0,10
56,Chongqing,0,10
57,Chongqing,0,10
58,Chongqing,0,10
59,Chongqing,0,10
60,Chongqing,0,10
61,Chongqing,0,10
62,Chongqing,0,10
63,Chongqing,0,10
64,Chongqing,0,10
65,Chongqing,0,10
66,Chongqing,0,10
67,Chongqing,0,10
68,Chongqing,0,10
69,Chongqing,0,10
70,Chongqing,0,10
71,Chongqing,0,10
72,Chongqing,0,10
73,Chongqing,0,10
74,Chongqing,0,10
75,Chongqing,0,10
76,Chongqing,0,10
77,Chongqing,0,10
78,Chongqing,0,10
79,Chongqing,0,10
80,Chongqing,0,10
81,Chongqing,5,10
82,Chongqing,4,10
83,Chongqing,18,10
84,Chongqing,30,10
85,Chongqing,18,10
86,Chongqing,35,10
87,Chongqing,22,10
88,Chongqing,15,10
89,Chongqing,18,10
90,Chongqing,41,10
91,Chongqing,32,10
92,Chongqing,24,10
93,Chongqing,38,10
94,Chongqing,37,10
95,Chongqing,29,10
96,Chongqing,23,10
97,Chongqing,23,10
98,Chongqing,15,10
99,Chongqing,20,10
100,Chongqing,22,10
101,Chongqing,18,10
102,Chongqing,19,10
103,Chongqing,13,10
104,Chongqing,11,10
105,Chongqing,8,10
106,Chongqing,7,10
107,Chongqing,7,10
108,Chongqing,2,10
109,Chongqing,2,10
110,Chongqing,5,10
111,Chongqing,7,10
112,Chongqing,5,10
113,Chongqing,1,10
114,Chongqing,2,10
115,Chongqing,1,10
116,Chongqing,0,10
117,Chongqing,0,10
118,Chongqing,0,10
119,Chongqing,0,10
120,Chongqing,0,10
121,Chongqing,0,10
122,Chongqing,0,10
123,Chongqing,0,10
124,Chongqing,0,10
126,Chongqing,0,10
127,Chongqing,0,10
128,Chongqing,0,10
129,Chongqing,0,10
130,Chongqing,0,10
131,Chongqing,0,10
132,Chongqing,0,10
133,Chongqing,0,10
134,Chongqing,0,10
135,Chongqing,0,10
136,Chongqing,0,10
137,Chongqing,0,10
138,Chongqing,0,10
139,Chongqing,0,10
140,Chongqing,0,10
141,Chongqing,0,10
142,Chongqing,1,10
143,Chongqing,1,10
144,Chongqing,0,10
145,Chongqing,0,10
146,Chongqing,0,10
147,Chongqing,0,10
148,Chongqing,1,10
149,Chongqing,0,10
150,Chongqing,0,10
151,Chongqing,0,10
152,Chongqing,0,10
153,Chongqing,0,10
154,Chongqing,0,10
155,Chongqing,0,10
156,Chongqing,0,10
157,Chongqing,0,10
158,Chongqing,0,10
159,Chongqing,0,10
160,Chongqing,0,10
161,Chongqing,0,10
162,Chongqing,0,10
163,Chongqing,0,10
164,Chongqing,0,10
165,Chongqing,0,10
166,Chongqing,0,10
167,Chongqing,0,10
168,Chongqing,0,10
169,Chongqing,0,10
170,Chongqing,0,10
171,Chongqing,0,10
172,Chongqing,0,10
173,Chongqing,0,10
174,Chongqing,0,10
175,Chongqing,0,10
176,Chongqing,0,10
177,Chongqing,0,10
178,Chongqing,0,10
179,Chongqing,0,10
180,Chongqing,0,10
181,Chongqing,0,10
182,Chongqing,0,10
183,Chongqing,0,10
184,Chongqing,0,10
185,Chongqing,0,10
186,Chongqing,0,10
187,Chongqing,0,10
188,Chongqing,0,10
189,Chongqing,0,10
190,Chongqing,0,10
191,Chongqing,0,10
192,Chongqing,0,10
193,Chongqing,0,10
194,Chongqing,0,10
195,Chongqing,0,10
196,Chongqing,0,10
197,Chongqing,0,10
198,Chongqing,0,10
199,Chongqing,0,10
200,Chongqing,0,10
201,Chongqing,0,10
202,Chongqing,0,10
203,Chongqing,0,10
204,Chongqing,0,10
205,Chongqing,0,10
206,Chongqing,0,10
207,Chongqing,0,10
208,Chongqing,0,10
209,Chongqing,0,10
210,Chongqing,0,10
211,Chongqing,0,10
212,Chongqing,0,10
213,Chongqing,0,10
214,Chongqing,0,10
215,Chongqing,0,10
216,Chongqing,0,10
217,Chongqing,0,10
218,Chongqing,0,10
219,Chongqing,0,10
220,Chongqing,0,10
221,Chongqing,0,10
222,Chongqing,0,10
223,Chongqing,0,10
224,Chongqing,0,10
225,Chongqing,1,10
226,Chongqing,2,10
227,Chongqing,0,10
228,Chongqing,0,10
0,Sichuan,0,11
1,Sichuan,0,11
2,Sichuan,0,11
3,Sichuan,0,11
4,Sichuan,0,11
5,Sichuan,0,11
6,Sichuan,0,11
7,Sichuan,0,11
8,Sichuan,0,11
9,Sichuan,0,11
10,Sichuan,0,11
11,Sichuan,0,11
12,Sichuan,0,11
13,Sichuan,0,11
14,Sichuan,0,11
15,Sichuan,0,11
16,Sichuan,0,11
17,Sichuan,0,11
18,Sichuan,0,11
19,Sichuan,0,11
20,Sichuan,0,11
21,Sichuan,0,11
22,Sichuan,0,11
23,Sichuan,0,11
24,Sichuan,0,11
25,Sichuan,0,11
26,Sichuan,0,11
27,Sichuan,0,11
28,Sichuan,0,11
29,Sichuan,0,11
30,Sichuan,0,11
31,Sichuan,0,11
32,Sichuan,0,11
33,Sichuan,0,11
34,Sichuan,0,11
35,Sichuan,0,11
36,Sichuan,0,11
37,Sichuan,0,11
38,Sichuan,0,11
39,Sichuan,0,11
40,Sichuan,0,11
41,Sichuan,0,11
42,Sichuan,0,11
43,Sichuan,0,11
44,Sichuan,0,11
45,Sichuan,0,11
46,Sichuan,0,11
47,Sichuan,0,11
48,Sichuan,0,11
49,Sichuan,0,11
50,Sichuan,0,11
51,Sichuan,0,11
52,Sichuan,0,11
53,Sichuan,0,11
54,Sichuan,0,11
55,Sichuan,0,11
56,Sichuan,0,11
57,Sichuan,0,11
58,Sichuan,0,11
59,Sichuan,0,11
60,Sichuan,0,11
61,Sichuan,0,11
62,Sichuan,0,11
63,Sichuan,0,11
64,Sichuan,0,11
65,Sichuan,0,11
66,Sichuan,0,11
67,Sichuan,0,11
68,Sichuan,0,11
69,Sichuan,0,11
70,Sichuan,0,11
71,Sichuan,0,11
72,Sichuan,0,11
73,Sichuan,0,11
74,Sichuan,0,11
75,Sichuan,0,11
76,Sichuan,0,11
77,Sichuan,0,11
78,Sichuan,0,11
79,Sichuan,0,11
80,Sichuan,0,11
81,Sichuan,2,11
82,Sichuan,3,11
83,Sichuan,10,11
84,Sichuan,13,11
85,Sichuan,16,11
86,Sichuan,25,11
87,Sichuan,21,11
88,Sichuan,18,11
89,Sichuan,34,11
90,Sichuan,36,11
91,Sichuan,30,11
92,Sichuan,24,11
93,Sichuan,23,11
94,Sichuan,28,11
95,Sichuan,19,11
96,Sichuan,20,11
97,Sichuan,20,11
98,Sichuan,19,11
99,Sichuan,23,11
100,Sichuan,19,11
101,Sichuan,12,11
102,Sichuan,19,11
103,Sichuan,15,11
104,Sichuan,12,11
105,Sichuan,7,11
